723 A12 9 A32 A43 4152 A63 A73 4 A92 A101 3 A121 41 A143 A152 1 A172 1 A191 A201 1
724 A14 27 A32 A40 11425 A61 A73 3 A92 A101 3 A121 22 A143 A151 1 A173 1 A191 A201 2
725 A14 6 A34 A40 4456 A64 A73 2 A92 A101 2 A121 89 A141 A152 2 A172 1 A191 A201 1
726 A14 15 A34 A43 6069 A63 A73 2 A94 A101 2 A122 56 A143 A152 2 A172 1 A191 A201 1
727 A11 18 A32 A43 19053 A61 A73 4 A92 A101 4 A123 37 A141 A151 2 A173 1 A191 A201 2
728 A12 48 A31 A49 12539 A61 A75 4 A92 A101 3 A124 39 A143 A151 1 A173 1 A191 A201 2
729 A13 24 A34 A49 1831 A64 A73 2 A91 A101 4 A121 45 A143 A152 2 A173 1 A192 A201 1
730 A12 24 A33 A43 1947 A61 A72 1 A93 A101 2 A123 72 A143 A152 1 A173 1 A191 A201 1
731 A11 24 A32 A43 19811 A61 A73 2 A93 A101 4 A121 23 A143 A151 1 A172 2 A191 A201 2
732 A12 8 A32 A43 3481 A61 A74 4 A92 A103 2 A121 54 A143 A152 1 A172 1 A191 A201 1
733 A14 24 A32 A41 2520 A64 A73 2 A92 A101 4 A123 92 A143 A151 1 A173 1 A192 A201 1
734 A14 4 A34 A40 5350 A61 A74 1 A92 A101 1 A121 93 A143 A152 1 A173 2 A191 A201 1
735 A12 36 A31 A44 3808 A65 A72 3 A92 A101 2 A124 44 A141 A152 1 A171 1 A191 A201 1
736 A12 24 A32 A41 19832 A61 A73 1 A92 A101 4 A123 46 A143 A151 2 A174 1 A191 A201 2
737 A11 18 A32 A40 2111 A62 A73 3 A93 A101 4 A123 59 A143 A152 1 A172 2 A192 A201 1
738 A14 6 A34 A40 1140 A61 A74 1 A93 A101 3 A124 69 A143 A152 2 A174 2 A192 A201 1
739 A12 30 A30 A49 11566 A62 A73 4 A92 A101 4 A123 49 A143 A151 2 A172 1 A191 A201 2
740 A11 24 A31 A40 7939 A62 A74 2 A93 A101 3 A123 80 A141 A152 1 A173 1 A191 A201 1
741 A12 10 A31 A43 6365 A61 A73 4 A93 A101 4 A121 85 A142 A152 1 A172 1 A191 A201 1
742 A14 21 A32 A43 5251 A65 A75 4 A93 A101 3 A122 72 A143 A152 1 A173 1 A192 A201 1
743 A11 24 A31 A42 6430 A63 A73 4 A93 A101 4 A121 44 A142 A152 1 A173 1 A192 A201 1
744 A11 39 A34 A42 8196 A65 A74 4 A93 A101 4 A122 62 A143 A152 2 A174 1 A192 A201 1
745 A11 13 A34 A49 1012 A61 A72 3 A93 A101 1 A122 64 A141 A152 2 A172 1 A191 A201 1
746 A11 15 A32 A40 6427 A61 A71 1 A92 A101 4 A123 68 A143 A151 1 A173 1 A191 A201 1
747 A11 12 A32 A40 12171 A61 A72 3 A92 A101 1 A121 48 A143 A152 1 A172 1 A191 A201 2
748 A14 21 A32 A41 7382 A65 A73 1 A93 A101 3 A123 65 A143 A152 1 A173 1 A191 A201 1
749 A14 15 A32 A41 3045 A61 A74 2 A93 A101 2 A123 97 A143 A152 1 A173 1 A191 A201 1
750 A11 6 A32 A42 6933 A61 A75 2 A92 A101 1 A122 48 A141 A152 1 A173 1 A192 A201 1
751 A11 18 A32 A40 18183 A61 A72 1 A92 A101 2 A123 41 A143 A152 1 A172 1 A191 A201 2
752 A12 12 A32 A49 2162 A62 A74 2 A92 A101 4 A121 45 A143 A151 1 A172 1 A191 A201 1
753 A14 30 A34 A43 3393 A61 A74 4 A92 A101 2 A123 59 A143 A152 2 A173 1 A191 A201 1
754 A14 12 A33 A45 15160 A64 A75 4 A93 A101 4 A124 41 A143 A153 2 A173 2 A191 A201 2
755 A11 24 A32 A40 14952 A65 A74 4 A92 A101 4 A124 41 A143 A151 1 A173 1 A191 A201 2
756 A13 6 A34 A40 5227 A61 A73 1 A93 A101 1 A121 97 A143 A152 3 A171 2 A191 A202 1
757 A13 15 A34 A43 9104 A65 A73 3 A93 A101 4 A124 22 A143 A153 2 A173 1 A192 A201 2
758 A14 24 A32 A40 7000 A61 A73 2 A93 A103 2 A121 74 A143 A152 1 A173 1 A192 A201 1
759 A11 12 A34 A40 11506 A61 A75 4 A93 A101 3 A122 42 A143 A152 2 A173 1 A191 A201 2
760 A14 15 A34 A40 1268 A65 A75 1 A92 A101 4 A123 43 A143 A152 1 A173 1 A192 A201 1
761 A11 18 A34 A42 19923 A61 A73 4 A92 A101 4 A121 24 A143 A151 2 A173 1 A191 A201 2
762 A11 12 A32 A43 8831 A61 A73 4 A93 A101 3 A122 71 A143 A152 1 A172 1 A191 A201 1
763 A14 21 A34 A40 11889 A65 A75 4 A93 A101 4 A124 44 A143 A153 1 A174 1 A192 A201 2
764 A14 24 A34 A40 7192 A62 A74 4 A94 A101 3 A122 48 A143 A152 2 A173 1 A192 A201 1
765 A12 12 A32 A43 2464 A61 A75 3 A94 A103 3 A121 58 A141 A152 2 A172 1 A191 A201 1
766 A11 30 A32 A42 16192 A61 A72 2 A91 A101 4 A122 20 A143 A152 1 A172 1 A191 A201 2
767 A14 10 A32 A41 6151 A65 A72 1 A92 A101 4 A121 48 A143 A151 1 A173 1 A191 A201 1
768 A12 12 A34 A42 7477 A61 A75 1 A93 A101 4 A123 61 A143 A151 3 A173 1 A192 A201 1
769 A14 12 A34 A43 7021 A61 A75 2 A93 A101 4 A121 38 A143 A152 2 A172 1 A192 A201 1
770 A11 24 A32 A41 6329 A65 A75 2 A92 A101 4 A121 35 A143 A151 1 A173 1 A191 A201 1
771 A11 36 A34 A46 16909 A61 A73 3 A92 A101 2 A124 30 A143 A152 2 A174 1 A192 A201 2
772 A14 21 A34 A41 8138 A61 A75 1 A93 A101 4 A123 84 A143 A152 1 A174 1 A192 A201 1
773 A14 24 A34 A43 7645 A62 A75 4 A93 A101 4 A122 56 A141 A152 2 A173 1 A191 A201 1
774 A13 12 A34 A40 7005 A63 A71 2 A93 A101 4 A124 83 A141 A153 3 A171 1 A191 A201 1
775 A11 24 A32 A40 15321 A65 A73 4 A92 A101 4 A121 41 A143 A151 1 A173 1 A191 A201 2
776 A14 36 A34 A40 4046 A61 A74 4 A93 A101 4 A123 53 A143 A152 2 A173 1 A192 A201 1
777 A11 18 A32 A43 1599 A61 A74 4 A92 A103 1 A121 39 A143 A152 1 A173 1 A191 A201 1
778 A14 36 A34 A41 3165 A64 A75 4 A93 A101 2 A123 65 A143 A152 2 A174 1 A192 A201 1
779 A12 18 A32 A45 8152 A61 A71 2 A92 A101 4 A123 35 A143 A152 1 A173 1 A192 A201 1
780 A12 39 A34 A43 11497 A61 A74 2 A93 A103 2 A121 41 A143 A152 2 A173 1 A191 A201 2
781 A14 24 A34 A40 832 A64 A75 4 A93 A101 4 A121 85 A143 A152 1 A173 1 A192 A201 1
782 A12 12 A30 A48 4819 A61 A73 2 A93 A101 2 A121 53 A143 A152 1 A172 1 A192 A201 1
783 A12 12 A32 A40 19758 A62 A72 4 A92 A101 2 A122 41 A141 A152 1 A172 1 A191 A201 2
784 A12 20 A32 A41 5819 A65 A71 1 A91 A101 4 A121 82 A143 A152 1 A174 1 A192 A201 1
785 A12 18 A32 A49 1718 A64 A73 4 A93 A101 2 A122 88 A143 A152 1 A172 1 A192 A201 1
786 A14 22 A32 A43 846 A63 A75 3 A93 A101 4 A123 67 A143 A152 1 A173 1 A191 A201 1
787 A14 48 A34 A41 6757 A65 A75 4 A93 A101 3 A123 48 A143 A152 2 A173 2 A192 A201 1
788 A12 48 A33 A46 19590 A61 A75 4 A93 A101 4 A124 32 A143 A153 1 A173 1 A191 A201 2
789 A11 40 A34 A46 13901 A61 A73 4 A93 A101 3 A124 41 A141 A152 1 A173 1 A192 A201 2
790 A12 21 A32 A49 14315 A61 A75 2 A92 A101 4 A122 24 A143 A152 1 A173 2 A191 A201 2
791 A14 24 A32 A41 2073 A65 A75 3 A93 A101 4 A123 77 A143 A152 1 A174 2 A192 A201 1
792 A14 6 A34 A42 3154 A65 A73 1 A94 A101 2 A122 79 A143 A152 2 A173 1 A191 A201 1
793 A13 24 A32 A42 7091 A61 A75 3 A91 A101 4 A124 93 A143 A153 1 A173 1 A191 A201 1
794 A14 24 A32 A42 425 A63 A75 4 A93 A101 3 A124 40 A143 A151 1 A173 1 A192 A201 1
795 A14 9 A32 A42 7365 A62 A72 2 A92 A101 4 A122 74 A143 A151 1 A173 1 A191 A201 1
796 A11 18 A32 A41 18408 A65 A75 1 A93 A101 4 A122 21 A143 A153 1 A173 2 A192 A201 2
797 A14 12 A34 A42 4902 A61 A72 2 A92 A101 4 A122 88 A143 A151 2 A172 1 A191 A201 1
798 A14 24 A33 A40 7620 A65 A75 4 A94 A101 4 A123 66 A143 A152 2 A173 1 A192 A201 1
799 A12 9 A32 A40 6762 A65 A72 4 A93 A101 2 A121 68 A143 A152 1 A171 1 A191 A201 1
800 A14 24 A34 A46 1597 A61 A75 4 A93 A101 4 A124 54 A143 A153 2 A173 2 A191 A201 1
801 A12 18 A34 A43 1795 A61 A75 3 A92 A103 4 A121 48 A141 A151 2 A172 1 A192 A201 1
802 A11 20 A34 A42 4272 A61 A75 1 A92 A101 4 A122 24 A143 A152 2 A173 1 A191 A201 1
803 A14 12 A34 A43 976 A65 A75 4 A93 A101 4 A123 35 A143 A152 2 A173 1 A191 A201 1
804 A12 12 A32 A40 7472 A65 A71 1 A92 A101 2 A121 24 A143 A151 1 A171 1 A191 A201 1
805 A11 36 A32 A40 9271 A61 A74 2 A93 A101 1 A123 24 A143 A152 1 A173 1 A192 A201 2
806 A12 6 A32 A43 590 A61 A72 3 A94 A101 3 A121 26 A143 A152 1 A172 1 A191 A202 1
807 A14 12 A34 A43 930 A65 A75 4 A93 A101 4 A121 65 A143 A152 4 A173 1 A191 A201 1
808 A12 42 A31 A41 9283 A61 A71 1 A93 A101 2 A124 55 A141 A153 1 A174 1 A192 A201 1
809 A12 15 A30 A40 1778 A61 A72 2 A92 A101 1 A121 26 A143 A151 2 A171 1 A191 A201 2
810 A12 8 A32 A49 907 A61 A72 3 A94 A101 2 A121 26 A143 A152 1 A173 1 A192 A201 1
811 A12 6 A32 A43 484 A61 A74 3 A94 A103 3 A121 28 A141 A152 1 A172 1 A191 A201 1
812 A11 36 A34 A41 9629 A61 A74 4 A93 A101 4 A123 24 A143 A152 2 A173 1 A192 A201 2
813 A11 48 A32 A44 3051 A61 A73 3 A93 A101 4 A123 54 A143 A152 1 A173 1 A191 A201 2
814 A11 48 A32 A40 3931 A61 A74 4 A93 A101 4 A124 46 A143 A153 1 A173 2 A191 A201 2
815 A12 36 A33 A40 7432 A61 A73 2 A92 A101 2 A122 54 A143 A151 1 A173 1 A191 A201 1
816 A14 6 A32 A44 1338 A63 A73 1 A91 A101 4 A121 62 A143 A152 1 A173 1 A191 A201 1
817 A14 6 A34 A43 1554 A61 A74 1 A92 A101 2 A123 24 A143 A151 2 A173 1 A192 A201 1
818 A11 36 A32 A410 15857 A61 A71 2 A91 A102 3 A123 43 A143 A152 1 A174 1 A191 A201 1
819 A11 18 A32 A43 1345 A61 A73 4 A94 A101 3 A121 26 A141 A152 1 A173 1 A191 A201 2
820 A14 12 A32 A40 1101 A61 A73 3 A94 A101 2 A121 27 A143 A152 2 A173 1 A192 A201 1
821 A13 12 A32 A43 3016 A61 A73 3 A94 A101 1 A123 24 A143 A152 1 A173 1 A191 A201 1
822 A11 36 A32 A42 2712 A61 A75 2 A93 A101 2 A122 41 A141 A152 1 A173 2 A191 A201 2
823 A11 8 A34 A40 731 A61 A75 4 A93 A101 4 A121 47 A143 A152 2 A172 1 A191 A201 1
824 A14 18 A34 A42 3780 A61 A72 3 A91 A101 2 A123 35 A143 A152 2 A174 1 A192 A201 1
825 A11 21 A34 A40 1602 A61 A75 4 A94 A101 3 A123 30 A143 A152 2 A173 1 A192 A201 1
826 A11 18 A34 A40 3966 A61 A75 1 A92 A101 4 A121 33 A141 A151 3 A173 1 A192 A201 2
827 A14 18 A30 A49 4165 A61 A73 2 A93 A101 2 A123 36 A142 A152 2 A173 2 A191 A201 2
828 A11 36 A32 A41 8335 A65 A75 3 A93 A101 4 A124 47 A143 A153 1 A173 1 A191 A201 2
829 A12 48 A33 A49 6681 A65 A73 4 A93 A101 4 A124 38 A143 A153 1 A173 2 A192 A201 1
830 A14 24 A33 A49 2375 A63 A73 4 A93 A101 2 A123 44 A143 A152 2 A173 2 A192 A201 1
831 A11 18 A32 A40 1216 A61 A72 4 A92 A101 3 A123 23 A143 A151 1 A173 1 A192 A201 2
832 A11 45 A30 A49 11816 A61 A75 2 A93 A101 4 A123 29 A143 A151 2 A173 1 A191 A201 2
833 A12 24 A32 A43 5084 A65 A75 2 A92 A101 4 A123 42 A143 A152 1 A173 1 A192 A201 1
834 A13 15 A32 A43 2327 A61 A72 2 A92 A101 3 A121 25 A143 A152 1 A172 1 A191 A201 2
835 A11 12 A30 A40 1082 A61 A73 4 A93 A101 4 A123 48 A141 A152 2 A173 1 A191 A201 2
836 A14 12 A32 A43 886 A65 A73 4 A92 A101 2 A123 21 A143 A152 1 A173 1 A191 A201 1
837 A14 4 A32 A42 601 A61 A72 1 A92 A101 3 A121 23 A143 A151 1 A172 2 A191 A201 1
838 A11 24 A34 A41 2957 A61 A75 4 A93 A101 4 A122 63 A143 A152 2 A173 1 A192 A201 1
839 A14 24 A34 A43 2611 A61 A75 4 A94 A102 3 A121 46 A143 A152 2 A173 1 A191 A201 1
840 A11 36 A32 A42 5179 A61 A74 4 A93 A101 2 A122 29 A143 A152 1 A173 1 A191 A201 2
841 A14 21 A33 A41 2993 A61 A73 3 A93 A101 2 A121 28 A142 A152 2 A172 1 A191 A201 1
842 A14 18 A32 A45 1943 A61 A72 4 A92 A101 4 A121 23 A143 A152 1 A173 1 A191 A201 2
843 A14 24 A31 A49 1559 A61 A74 4 A93 A101 4 A123 50 A141 A152 1 A173 1 A192 A201 1
844 A14 18 A32 A42 3422 A61 A75 4 A93 A101 4 A122 47 A141 A152 3 A173 2 A192 A201 1
845 A12 21 A32 A42 3976 A65 A74 2 A93 A101 3 A123 35 A143 A152 1 A173 1 A192 A201 1
846 A14 18 A32 A40 6761 A65 A73 2 A93 A101 4 A123 68 A143 A151 2 A173 1 A191 A201 2
847 A14 24 A32 A40 1249 A61 A72 4 A94 A101 2 A121 28 A143 A152 1 A173 1 A191 A201 1
848 A11 9 A32 A43 1364 A61 A74 3 A93 A101 4 A121 59 A143 A152 1 A173 1 A191 A201 1
849 A11 12 A32 A43 709 A61 A75 4 A93 A101 4 A121 57 A142 A152 1 A172 1 A191 A201 2
850 A11 20 A34 A40 2235 A61 A73 4 A94 A103 2 A122 33 A141 A151 2 A173 1 A191 A202 2
851 A14 24 A34 A41 4042 A65 A74 3 A93 A101 4 A122 43 A143 A152 2 A173 1 A192 A201 1
852 A14 15 A34 A43 1471 A61 A73 4 A93 A101 4 A124 35 A143 A153 2 A173 1 A192 A201 1
853 A11 18 A31 A40 1442 A61 A74 4 A93 A101 4 A124 32 A143 A153 2 A172 2 A191 A201 2
854 A14 36 A33 A40 10875 A61 A75 2 A93 A101 2 A123 45 A143 A152 2 A173 2 A192 A201 1
855 A14 24 A32 A40 1474 A62 A72 4 A94 A101 3 A121 33 A143 A152 1 A173 1 A192 A201 1
856 A14 10 A32 A48 894 A65 A74 4 A92 A101 3 A122 40 A143 A152 1 A173 1 A192 A201 1
857 A14 15 A34 A42 3343 A61 A73 4 A93 A101 2 A124 28 A143 A153 1 A173 1 A192 A201 1
858 A11 15 A32 A40 3959 A61 A73 3 A92 A101 2 A122 29 A143 A152 1 A173 1 A192 A201 2
859 A14 9 A32 A40 3577 A62 A73 1 A93 A103 2 A121 26 A143 A151 1 A173 2 A191 A202 1
860 A14 24 A34 A41 5804 A64 A73 4 A93 A101 2 A121 27 A143 A152 2 A173 1 A191 A201 1
861 A14 18 A33 A49 2169 A61 A73 4 A94 A101 2 A123 28 A143 A152 1 A173 1 A192 A201 2
862 A11 24 A32 A43 2439 A61 A72 4 A92 A101 4 A121 35 A143 A152 1 A173 1 A192 A201 2
863 A14 27 A34 A42 4526 A64 A72 4 A93 A101 2 A121 32 A142 A152 2 A172 2 A192 A201 1
864 A14 10 A32 A42 2210 A61 A73 2 A93 A101 2 A121 25 A141 A151 1 A172 1 A191 A201 2
865 A14 15 A32 A42 2221 A63 A73 2 A92 A101 4 A123 20 A143 A151 1 A173 1 A191 A201 1
866 A11 18 A32 A43 2389 A61 A72 4 A92 A101 1 A123 27 A142 A152 1 A173 1 A191 A201 1
867 A14 12 A34 A42 3331 A61 A75 2 A93 A101 4 A122 42 A142 A152 1 A173 1 A191 A201 1
868 A14 36 A32 A49 7409 A65 A75 3 A93 A101 2 A122 37 A143 A152 2 A173 1 A191 A201 1
869 A11 12 A32 A42 652 A61 A75 4 A92 A101 4 A122 24 A143 A151 1 A173 1 A191 A201 1
870 A14 36 A33 A42 7678 A63 A74 2 A92 A101 4 A123 40 A143 A152 2 A173 1 A192 A201 1
871 A13 6 A34 A40 1343 A61 A75 1 A93 A101 4 A121 46 A143 A152 2 A173 2 A191 A202 1
872 A11 24 A34 A49 1382 A62 A74 4 A93 A101 1 A121 26 A143 A152 2 A173 1 A192 A201 1
873 A14 15 A32 A44 874 A65 A72 4 A92 A101 1 A121 24 A143 A152 1 A173 1 A191 A201 1
874 A11 12 A32 A42 3590 A61 A73 2 A93 A102 2 A122 29 A143 A152 1 A172 2 A191 A201 1
875 A12 11 A34 A40 1322 A64 A73 4 A92 A101 4 A123 40 A143 A152 2 A173 1 A191 A201 1
876 A11 18 A31 A43 1940 A61 A72 3 A93 A102 4 A124 36 A141 A153 1 A174 1 A192 A201 1
877 A14 36 A32 A43 3595 A61 A75 4 A93 A101 2 A123 28 A143 A152 1 A173 1 A191 A201 1
878 A11 9 A32 A40 1422 A61 A72 3 A93 A101 2 A124 27 A143 A153 1 A174 1 A192 A201 2
879 A14 30 A34 A43 6742 A65 A74 2 A93 A101 3 A122 36 A143 A152 2 A173 1 A191 A201 1
880 A14 24 A32 A41 7814 A61 A74 3 A93 A101 3 A123 38 A143 A152 1 A174 1 A192 A201 1
881 A14 24 A32 A41 9277 A65 A73 2 A91 A101 4 A124 48 A143 A153 1 A173 1 A192 A201 1
882 A12 30 A34 A40 2181 A65 A75 4 A93 A101 4 A121 36 A143 A152 2 A173 1 A191 A201 1
883 A14 18 A34 A43 1098 A61 A71 4 A92 A101 4 A123 65 A143 A152 2 A171 1 A191 A201 1
884 A12 24 A32 A42 4057 A61 A74 3 A91 A101 3 A123 43 A143 A152 1 A173 1 A192 A201 2
885 A11 12 A32 A46 795 A61 A72 4 A92 A101 4 A122 53 A143 A152 1 A173 1 A191 A201 2
886 A12 24 A34 A49 2825 A65 A74 4 A93 A101 3 A124 34 A143 A152 2 A173 2 A192 A201 1
887 A12 48 A32 A49 15672 A61 A73 2 A93 A101 2 A123 23 A143 A152 1 A173 1 A192 A201 2
888 A14 36 A34 A40 6614 A61 A75 4 A93 A101 4 A123 34 A143 A152 2 A174 1 A192 A201 1
889 A14 28 A31 A41 7824 A65 A72 3 A93 A103 4 A121 40 A141 A151 2 A173 2 A192 A201 1
890 A11 27 A34 A49 2442 A61 A75 4 A93 A101 4 A123 43 A142 A152 4 A174 2 A192 A201 1
891 A14 15 A34 A43 1829 A61 A75 4 A93 A101 4 A123 46 A143 A152 2 A173 1 A192 A201 1
892 A11 12 A34 A40 2171 A61 A73 4 A93 A101 4 A122 38 A141 A152 2 A172 1 A191 A202 1
893 A12 36 A34 A41 5800 A61 A73 3 A93 A101 4 A123 34 A143 A152 2 A173 1 A192 A201 1
894 A14 18 A34 A43 1169 A65 A73 4 A93 A101 3 A122 29 A143 A152 2 A173 1 A192 A201 1
895 A14 36 A33 A41 8947 A65 A74 3 A93 A101 2 A123 31 A142 A152 1 A174 2 A192 A201 1
896 A11 21 A32 A43 2606 A61 A72 4 A92 A101 4 A122 28 A143 A151 1 A174 1 A192 A201 1
897 A14 12 A34 A42 1592 A64 A74 3 A92 A101 2 A122 35 A143 A152 1 A173 1 A191 A202 1
898 A14 15 A32 A42 2186 A65 A74 1 A92 A101 4 A121 33 A141 A151 1 A172 1 A191 A201 1
899 A11 18 A32 A42 4153 A61 A73 2 A93 A102 3 A123 42 A143 A152 1 A173 1 A191 A201 2
900 A11 16 A34 A40 5132 A61 A75 2 A93 A103 4 A122 63 A141 A151 1 A173 1 A192 A201 2
901 A14 20 A34 A40 3485 A65 A72 2 A91 A101 4 A121 44 A143 A152 2 A173 1 A192 A201 1
902 A14 36 A34 A41 10477 A65 A75 2 A93 A101 4 A124 42 A143 A153 2 A173 1 A191 A201 1
903 A14 15 A32 A43 1386 A65 A73 4 A94 A101 2 A121 40 A143 A151 1 A173 1 A192 A201 1
904 A14 24 A32 A43 1278 A61 A75 4 A93 A101 1 A121 36 A143 A152 1 A174 1 A192 A201 1
905 A11 12 A32 A43 1107 A61 A73 2 A93 A101 2 A121 20 A143 A151 1 A174 2 A192 A201 1
906 A11 21 A32 A40 3763 A65 A74 2 A93 A102 2 A121 24 A143 A152 1 A172 1 A191 A202 1
907 A12 36 A32 A46 3711 A65 A73 2 A94 A101 2 A123 27 A143 A152 1 A173 1 A191 A201 1
908 A14 15 A33 A41 3594 A61 A72 1 A92 A101 2 A122 46 A143 A152 2 A172 1 A191 A201 1
909 A12 9 A32 A40 3195 A65 A73 1 A92 A101 2 A121 33 A143 A152 1 A172 1 A191 A201 1
910 A14 36 A33 A43 4454 A61 A73 4 A92 A101 4 A121 34 A143 A152 2 A173 1 A191 A201 1
911 A12 24 A34 A42 3704 A61 A72 2 A92 A101 4 A123 59 A141 A152 1 A172 1 A191 A201 2
912 A12 30 A32 A43 2991 A65 A75 2 A92 A101 4 A123 25 A143 A152 1 A173 1 A191 A201 1
913 A14 11 A32 A49 2142 A64 A75 1 A91 A101 2 A121 28 A143 A152 1 A173 1 A192 A201 1
914 A11 24 A31 A49 6105 A61 A73 4 A93 A101 2 A122 35 A143 A151 1 A173 1 A192 A201 2
915 A12 48 A30 A410 8883 A61 A73 1 A92 A101 2 A122 62 A141 A152 1 A174 1 A192 A202 2
916 A14 10 A32 A41 2848 A62 A73 1 A93 A102 2 A121 32 A143 A152 1 A173 2 A191 A201 1
917 A11 6 A32 A40 6453 A61 A75 1 A93 A101 4 A124 53 A141 A152 1 A174 1 A192 A201 2
918 A11 24 A32 A42 3952 A62 A71 1 A91 A101 1 A122 86 A143 A152 1 A173 1 A191 A201 2
919 A11 24 A32 A42 853 A61 A75 4 A93 A101 2 A122 62 A143 A151 1 A174 1 A192 A201 2
920 A14 18 A34 A42 1817 A61 A73 4 A92 A101 2 A124 28 A143 A152 2 A173 1 A191 A201 1
921 A14 48 A33 A43 12749 A63 A74 4 A93 A101 1 A123 37 A143 A152 1 A174 1 A192 A201 1
922 A11 9 A32 A43 2570 A61 A72 3 A92 A101 4 A122 55 A143 A151 1 A173 1 A191 A201 2
923 A12 12 A32 A40 2002 A61 A74 3 A93 A101 4 A122 30 A143 A151 1 A173 2 A192 A201 1
924 A11 24 A31 A42 5681 A61 A72 2 A91 A101 1 A122 40 A141 A152 1 A173 1 A192 A201 2
925 A11 12 A31 A40 4247 A61 A72 4 A93 A101 2 A123 97 A141 A152 2 A173 1 A192 A201 2
926 A11 18 A34 A42 1049 A61 A72 4 A92 A101 4 A122 21 A143 A151 1 A173 1 A191 A201 1
927 A11 48 A32 A41 318 A61 A74 4 A93 A101 4 A124 41 A142 A153 3 A173 2 A192 A201 2
928 A14 30 A32 A43 1867 A65 A75 4 A93 A101 4 A123 58 A143 A152 1 A173 1 A192 A201 1
929 A11 12 A33 A40 1344 A61 A73 4 A93 A101 2 A121 43 A143 A152 2 A172 2 A191 A201 1
930 A11 24 A32 A42 1747 A61 A72 4 A93 A102 1 A122 24 A143 A152 1 A172 1 A191 A202 1
931 A12 9 A32 A43 522 A61 A72 4 A92 A101 2 A123 81 A143 A152 1 A173 1 A192 A201 2
932 A14 9 A34 A40 1224 A61 A73 3 A93 A101 1 A121 30 A143 A152 2 A173 1 A191 A201 1
933 A14 12 A34 A43 522 A63 A75 4 A93 A101 4 A122 42 A143 A152 2 A173 2 A192 A201 1
934 A11 12 A32 A43 1498 A61 A73 4 A92 A101 1 A123 23 A141 A152 1 A173 1 A191 A201 1
935 A12 30 A33 A43 1964 A62 A72 4 A93 A101 3 A124 69 A142 A152 2 A174 1 A191 A201 2
936 A13 9 A32 A43 2665 A61 A73 3 A92 A101 2 A121 70 A143 A152 1 A172 1 A191 A201 2
937 A12 6 A32 A43 2063 A61 A72 4 A94 A101 3 A123 30 A143 A151 1 A174 1 A192 A201 1
938 A12 60 A32 A46 1391 A61 A73 4 A93 A101 4 A124 51 A143 A153 1 A173 1 A191 A201 2
939 A14 24 A34 A41 6842 A65 A73 2 A93 A101 4 A122 46 A143 A152 2 A174 2 A192 A201 1
940 A14 12 A32 A40 3527 A65 A72 2 A93 A101 3 A122 45 A143 A152 1 A174 2 A192 A201 1
941 A14 10 A32 A40 1546 A61 A73 3 A93 A101 2 A121 31 A143 A152 1 A172 2 A191 A202 1
942 A14 24 A32 A42 929 A65 A74 4 A93 A101 2 A123 31 A142 A152 1 A173 1 A192 A201 1
943 A14 4 A34 A40 1455 A61 A74 2 A93 A101 1 A121 42 A143 A152 3 A172 2 A191 A201 1
944 A11 15 A32 A42 1845 A61 A72 4 A92 A103 1 A122 46 A143 A151 1 A173 1 A191 A201 1
945 A12 48 A30 A40 8358 A63 A72 1 A92 A101 1 A123 30 A143 A152 2 A173 1 A191 A201 1
946 A11 24 A31 A42 8510 A63 A72 4 A93 A101 4 A124 70 A143 A153 1 A173 2 A192 A201 2
947 A14 12 A32 A40 2859 A65 A71 4 A93 A101 4 A124 38 A143 A152 1 A174 1 A192 A201 1
948 A14 18 A32 A42 4420 A61 A72 4 A94 A102 1 A122 77 A143 A152 1 A172 2 A191 A201 2
949 A14 24 A32 A43 3080 A62 A75 2 A93 A101 4 A123 52 A143 A152 2 A173 1 A191 A201 2
950 A12 18 A34 A49 3590 A61 A71 3 A94 A101 3 A123 40 A143 A152 3 A171 2 A192 A201 1
951 A11 36 A33 A49 4222 A61 A74 2 A93 A101 1 A123 61 A143 A152 2 A173 1 A192 A201 2
952 A12 24 A32 A41 7845 A63 A72 3 A92 A101 4 A123 94 A143 A151 1 A173 1 A191 A201 2
953 A14 36 A32 A42 4948 A61 A71 4 A92 A101 2 A123 70 A143 A152 2 A174 1 A192 A201 2
954 A11 12 A32 A40 1893 A61 A73 4 A92 A103 4 A122 29 A143 A152 1 A173 1 A192 A201 1
955 A11 24 A34 A43 1231 A64 A75 4 A92 A101 4 A122 57 A143 A151 2 A174 1 A192 A201 1
956 A13 30 A34 A43 3656 A65 A75 4 A93 A101 4 A122 49 A142 A152 2 A172 1 A191 A201 1
957 A12 9 A34 A43 1154 A61 A75 2 A93 A101 4 A121 37 A143 A152 3 A172 1 A191 A201 1
958 A11 28 A32 A40 3030 A61 A73 3 A93 A101 2 A123 50 A143 A152 1 A172 1 A191 A201 2
959 A12 24 A32 A42 3069 A62 A75 4 A93 A101 4 A124 30 A143 A153 1 A173 1 A191 A201 1
960 A14 6 A34 A43 1740 A61 A75 2 A94 A101 2 A121 30 A143 A151 2 A173 1 A191 A201 1
961 A12 21 A33 A40 2353 A61 A73 1 A91 A101 4 A122 47 A143 A152 2 A173 1 A191 A201 1
962 A14 15 A32 A40 3556 A65 A73 3 A93 A101 2 A124 29 A143 A152 1 A173 1 A191 A201 1
963 A14 24 A32 A43 3103 A63 A75 3 A93 A101 2 A123 39 A141 A152 2 A173 1 A192 A201 2
